maillage,k,dimension,epoch,fonction de similarite,qualite
10,2,25,100,"similarite_trajectoires_MRR_cosinus",0.6212765957446809
10,5,25,100,"similarite_trajectoires_MRR_cosinus",0.6340425531914894
10,7,25,100,"similarite_trajectoires_MRR_cosinus",0.6425531914893617
10,10,25,100,"similarite_trajectoires_MRR_cosinus",0.6468085106382979
10,15,25,100,"similarite_trajectoires_MRR_cosinus",0.6468085106382979
10,20,25,100,"similarite_trajectoires_MRR_cosinus",0.6468085106382979
10,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.6382978723404256
10,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.6595744680851063
10,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.6638297872340425
10,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.6723404255319149
10,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.676595744680851
10,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.676595744680851
20,2,25,100,"similarite_trajectoires_MRR_cosinus",0.49868073878627966
20,5,25,100,"similarite_trajectoires_MRR_cosinus",0.5145118733509235
20,7,25,100,"similarite_trajectoires_MRR_cosinus",0.525065963060686
20,10,25,100,"similarite_trajectoires_MRR_cosinus",0.5277044854881267
20,15,25,100,"similarite_trajectoires_MRR_cosinus",0.5356200527704486
20,20,25,100,"similarite_trajectoires_MRR_cosinus",0.5356200527704486
20,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.49604221635883905
20,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.5171503957783641
20,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.5197889182058048
20,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.525065963060686
20,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.5277044854881267
20,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.5382585751978892
30,2,25,100,"similarite_trajectoires_MRR_cosinus",0.3923611111111111
30,5,25,100,"similarite_trajectoires_MRR_cosinus",0.4131944444444444
30,7,25,100,"similarite_trajectoires_MRR_cosinus",0.4201388888888889
30,10,25,100,"similarite_trajectoires_MRR_cosinus",0.4270833333333333
30,15,25,100,"similarite_trajectoires_MRR_cosinus",0.4375
30,20,25,100,"similarite_trajectoires_MRR_cosinus",0.4392361111111111
30,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.4027777777777778
30,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.4270833333333333
30,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.4357638888888889
30,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.4375
30,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.4444444444444444
30,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.4479166666666667
40,2,25,100,"similarite_trajectoires_MRR_cosinus",0.320973348783314
40,5,25,100,"similarite_trajectoires_MRR_cosinus",0.34183082271147164
40,7,25,100,"similarite_trajectoires_MRR_cosinus",0.34762456546929316
40,10,25,100,"similarite_trajectoires_MRR_cosinus",0.36152954808806487
40,15,25,100,"similarite_trajectoires_MRR_cosinus",0.3707995365005794
40,20,25,100,"similarite_trajectoires_MRR_cosinus",0.3765932792584009
40,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.32444959443800697
40,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.3429895712630359
40,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.3511008111239861
40,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.3626882966396292
40,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.37543453070683663
40,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.37891077636152953
50,2,25,100,"similarite_trajectoires_MRR_cosinus",0.2986425339366516
50,5,25,100,"similarite_trajectoires_MRR_cosinus",0.3221719457013575
50,7,25,100,"similarite_trajectoires_MRR_cosinus",0.3375565610859729
50,10,25,100,"similarite_trajectoires_MRR_cosinus",0.34751131221719456
50,15,25,100,"similarite_trajectoires_MRR_cosinus",0.351131221719457
50,20,25,100,"similarite_trajectoires_MRR_cosinus",0.3547511312217195
50,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.3013574660633484
50,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.3194570135746606
50,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.3357466063348416
50,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.34660633484162895
50,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.35203619909502265
50,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.3583710407239819
70,2,25,100,"similarite_trajectoires_MRR_cosinus",0.2615480649188514
70,5,25,100,"similarite_trajectoires_MRR_cosinus",0.2858926342072409
70,7,25,100,"similarite_trajectoires_MRR_cosinus",0.2965043695380774
70,10,25,100,"similarite_trajectoires_MRR_cosinus",0.3146067415730337
70,15,25,100,"similarite_trajectoires_MRR_cosinus",0.32459425717852686
70,20,25,100,"similarite_trajectoires_MRR_cosinus",0.32771535580524347
70,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2634207240948814
70,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2877652933832709
70,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.299625468164794
70,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.31585518102372034
70,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.32709113607990015
70,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.3295880149812734
100,2,25,100,"similarite_trajectoires_MRR_cosinus",0.26796805678793256
100,5,25,100,"similarite_trajectoires_MRR_cosinus",0.2950310559006211
100,7,25,100,"similarite_trajectoires_MRR_cosinus",0.30967169476486245
100,10,25,100,"similarite_trajectoires_MRR_cosinus",0.3220940550133097
100,15,25,100,"similarite_trajectoires_MRR_cosinus",0.32963620230700974
100,20,25,100,"similarite_trajectoires_MRR_cosinus",0.3300798580301686
100,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2639751552795031
100,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2985803016858917
100,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.31233362910381546
100,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.32741792369121564
100,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.33540372670807456
100,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.33717834960070986
150,2,25,100,"similarite_trajectoires_MRR_cosinus",0.2317924842035251
150,5,25,100,"similarite_trajectoires_MRR_cosinus",0.2603924176920519
150,7,25,100,"similarite_trajectoires_MRR_cosinus",0.27668772863318924
150,10,25,100,"similarite_trajectoires_MRR_cosinus",0.2919853674758896
150,15,25,100,"similarite_trajectoires_MRR_cosinus",0.30063185899567674
150,20,25,100,"similarite_trajectoires_MRR_cosinus",0.30562021948786167
150,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.23678084469571
150,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2650482208180911
150,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2836714333222481
150,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.29896907216494845
150,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.3069504489524443
150,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.3126039241769205
200,2,25,100,"similarite_trajectoires_MRR_cosinus",0.22606863335340158
200,5,25,100,"similarite_trajectoires_MRR_cosinus",0.26189042745334135
200,7,25,100,"similarite_trajectoires_MRR_cosinus",0.27844671884406985
200,10,25,100,"similarite_trajectoires_MRR_cosinus",0.29319686935580974
200,15,25,100,"similarite_trajectoires_MRR_cosinus",0.30192655027092113
200,20,25,100,"similarite_trajectoires_MRR_cosinus",0.30192655027092113
200,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.22877784467188442
200,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2621914509331728
200,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2814569536423841
200,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2950030102347983
200,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.304635761589404
200,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.30583985550872966
400,2,25,100,"similarite_trajectoires_MRR_cosinus",0.23710292249047013
400,5,25,100,"similarite_trajectoires_MRR_cosinus",0.26353240152477764
400,7,25,100,"similarite_trajectoires_MRR_cosinus",0.26988564167725543
400,10,25,100,"similarite_trajectoires_MRR_cosinus",0.27623888182973316
400,15,25,100,"similarite_trajectoires_MRR_cosinus",0.2770012706480305
400,20,25,100,"similarite_trajectoires_MRR_cosinus",0.2772554002541296
400,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.23278271918678525
400,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2670902160101652
400,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2749682337992376
400,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2818297331639136
400,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.28081321473951715
400,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.2797966963151207
500,2,25,100,"similarite_trajectoires_MRR_cosinus",0.22356414385399892
500,5,25,100,"similarite_trajectoires_MRR_cosinus",0.2514761137949544
500,7,25,100,"similarite_trajectoires_MRR_cosinus",0.2616747181964573
500,10,25,100,"similarite_trajectoires_MRR_cosinus",0.2726784755770263
500,15,25,100,"similarite_trajectoires_MRR_cosinus",0.27294685990338163
500,20,25,100,"similarite_trajectoires_MRR_cosinus",0.26999463231347287
500,2,25,100,"similarite_trajectoires_JACCARD_cosinus",0.23054213633923779
500,5,25,100,"similarite_trajectoires_JACCARD_cosinus",0.25523349436392917
500,7,25,100,"similarite_trajectoires_JACCARD_cosinus",0.26972624798711753
500,10,25,100,"similarite_trajectoires_JACCARD_cosinus",0.27509393451422437
500,15,25,100,"similarite_trajectoires_JACCARD_cosinus",0.27375201288244766
500,20,25,100,"similarite_trajectoires_JACCARD_cosinus",0.274020397208803
