k,dimension,epoch,fonction de similarite,qualite
1,0,0,"similarite_trajectoires_JACCARD",0.2492753623188406
2,0,0,"similarite_trajectoires_JACCARD",0.2505175983436853
3,0,0,"similarite_trajectoires_JACCARD",0.2567287784679089
4,0,0,"similarite_trajectoires_JACCARD",0.26418219461697723
5,0,0,"similarite_trajectoires_JACCARD",0.2712215320910973
6,0,0,"similarite_trajectoires_JACCARD",0.2753623188405797
8,0,0,"similarite_trajectoires_JACCARD",0.2815734989648033
10,0,0,"similarite_trajectoires_JACCARD",0.29151138716356106
12,0,0,"similarite_trajectoires_JACCARD",0.2956521739130435
15,0,0,"similarite_trajectoires_JACCARD",0.2981366459627329
20,0,0,"similarite_trajectoires_JACCARD",0.3031055900621118
25,0,0,"similarite_trajectoires_JACCARD",0.3060041407867495
30,0,0,"similarite_trajectoires_JACCARD",0.3047619047619048
40,0,0,"similarite_trajectoires_JACCARD",0.3047619047619048
50,0,0,"similarite_trajectoires_JACCARD",0.305175983436853
1,0,0,"similarite_trajectoires_MRR",0.28612836438923395
2,0,0,"similarite_trajectoires_MRR",0.3022774327122153
3,0,0,"similarite_trajectoires_MRR",0.305175983436853
4,0,0,"similarite_trajectoires_MRR",0.3064182194616977
5,0,0,"similarite_trajectoires_MRR",0.30807453416149067
6,0,0,"similarite_trajectoires_MRR",0.3084886128364389
8,0,0,"similarite_trajectoires_MRR",0.30890269151138716
10,0,0,"similarite_trajectoires_MRR",0.30973084886128366
12,0,0,"similarite_trajectoires_MRR",0.30973084886128366
15,0,0,"similarite_trajectoires_MRR",0.3093167701863354
20,0,0,"similarite_trajectoires_MRR",0.30890269151138716
25,0,0,"similarite_trajectoires_MRR",0.30890269151138716
30,0,0,"similarite_trajectoires_MRR",0.30890269151138716
40,0,0,"similarite_trajectoires_MRR",0.30890269151138716
50,0,0,"similarite_trajectoires_MRR",0.30890269151138716
